,start time,end time,Unnamed: 11,viewer feeling of youtuber's style ,describe how to make it,boat restaurant,casual restaurant,fine restaurant,home,other,street restaurant
0,0.02191503708698584,0.06519623743107363,0.45,4,1,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07147673634524612,0.12001297437560818,0.55,4,1,0.0,0.0,0.0,0.0,0.0,1.0
2,0.10890087660148348,0.12001297437560818,0.2,5,0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.12879298718813217,0.18261433668504704,0.25,5,1,0.0,0.0,0.0,0.0,0.0,1.0
4,0.196223870532704,0.2319169639961077,0.2,4,1,0.0,0.0,0.0,0.0,0.0,1.0
5,0.2521915037086986,0.29743756081738565,0.25,5,0,0.0,1.0,0.0,0.0,0.0,0.0
6,0.31018206338503035,0.3584171261758028,0.35,5,1,0.0,0.0,0.0,0.0,0.0,1.0
7,0.3877275792312879,0.4388582549464807,0.85,5,1,0.0,0.0,0.0,0.0,0.0,1.0
8,0.04146999325691166,0.0447615958481998,0.25,3,1,0.0,1.0,0.0,0.0,0.0,0.0
9,0.049224544841537425,0.055789815115147585,0.15,4,0,0.0,1.0,0.0,0.0,0.0,0.0
10,0.10249494268374916,0.12617580278949075,0.2,3,1,0.0,1.0,0.0,0.0,0.0,0.0
11,0.17262306136210384,0.16866688290626014,0.15,3,1,0.0,1.0,0.0,0.0,0.0,0.0
12,0.177006068779501,0.1725591955887123,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
13,0.18745785569790965,0.18553357119688615,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
14,0.04551584625758597,0.0454103146286085,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
15,0.04787592717464599,0.056762893285760625,0.25,3,0,0.0,1.0,0.0,0.0,0.0,0.0
16,0.059002022926500336,0.06097956535841713,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
17,0.0070802427511800405,0.06325008108984755,0.55,3,0,0.0,0.0,0.0,0.0,0.0,1.0
18,0.0070802427511800405,0.06325008108984755,0.3,3,0,0.0,0.0,0.0,0.0,0.0,1.0
19,0.06001348617666891,0.06325008108984755,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
20,0.06102494942683749,0.06325008108984755,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
21,0.05158462575859744,0.08725267596496919,0.15,5,1,0.0,1.0,0.0,0.0,0.0,0.0
22,0.11564396493594066,0.1349335063250081,0.4,5,1,0.0,1.0,0.0,0.0,0.0,0.0
23,0.14194200944032367,0.17774894583198184,0.45,5,1,0.0,1.0,0.0,0.0,0.0,0.0
24,0.2430883344571814,0.24067466753162503,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
25,0.25354012137559,0.29711320142718134,0.5,5,1,0.0,1.0,0.0,0.0,0.0,0.0
26,0.011126095751854349,0.03600389231268245,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
27,0.048550236008091704,0.09925397340253,0.55,4,1,0.0,1.0,0.0,0.0,0.0,0.0
28,0.10721510451786918,0.13525786571521245,0.35,4,1,0.0,0.0,0.0,0.0,0.0,1.0
29,0.16520566419420094,0.17385663314952968,0.1,4,1,0.0,1.0,0.0,0.0,0.0,0.0
30,0.1820633850303439,0.19202075900097307,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
31,0.20734996628455832,0.21148232241323386,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
32,0.22420768712070127,0.25170288679857283,0.15,4,1,0.0,1.0,0.0,0.0,0.0,0.0
33,0.24578556979096425,0.25494648070061626,0.35,4,1,0.0,1.0,0.0,0.0,0.0,0.0
34,0.2734322319622387,0.2821926694777814,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
35,0.31523937963587323,0.3227375932533247,0.5,4,1,0.0,1.0,0.0,0.0,0.0,0.0
36,0.02157788267026298,0.05060006487187804,0.4,3,1,0.0,1.0,0.0,0.0,0.0,0.0
37,0.060687795010114634,0.08433344145313007,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
38,0.08462575859743762,0.09211806681803439,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
39,0.023600809170600135,0.07719753486863444,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
40,0.08968307484828052,0.1313655530327603,0.15,3,1,0.0,1.0,0.0,0.0,0.0,0.0
41,0.14025623735670936,0.1579630230295167,0.35,3,1,0.0,1.0,0.0,0.0,0.0,0.0
42,0.1729602157788267,0.18747972753811223,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
43,0.20060687795010115,0.21537463509568602,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
44,0.0057316250842886045,0.31625040544923777,0.75,4,0,0.0,1.0,0.0,0.0,0.0,0.0
45,0.13047875927174646,0.1433668504703211,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
46,0.08968307484828052,0.12455400583846903,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
47,0.13081591368846932,0.15990917937074278,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
48,0.18543492919757248,0.19688614985403827,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
49,0.18543492919757248,0.19688614985403827,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0
50,0.1901550910316925,0.19688614985403827,0.05,3,0,0.0,0.0,0.0,0.0,1.0,0.0
51,0.2100472016183412,0.21602335387609473,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
52,0.023263654753877275,0.055789815115147585,0.25,4,0,0.0,1.0,0.0,0.0,0.0,0.0
53,0.05529332434254889,0.055789815115147585,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
54,0.06271072151045179,0.06649367499189102,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
55,0.07147673634524612,0.11190398962049951,0.2,4,0,0.0,1.0,0.0,0.0,0.0,0.0
56,0.034726904922454484,0.06292572169964321,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
57,0.07788267026298044,0.09698345767109957,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
58,0.020566419420094403,0.05222186182289977,0.4,4,0,0.0,1.0,0.0,0.0,0.0,0.0
59,0.0633850303438975,0.11060655205968213,0.2,5,1,0.0,1.0,0.0,0.0,0.0,0.0
60,0.12171274443695212,0.17028867985728185,0.2,4,0,0.0,1.0,0.0,0.0,0.0,0.0
61,0.14565070802427513,0.17028867985728185,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
62,0.14834794335805798,0.17028867985728185,0.3,4,0,0.0,1.0,0.0,0.0,0.0,0.0
63,0.1830748482805125,0.2124554005838469,0.25,5,0,0.0,1.0,0.0,0.0,0.0,0.0
64,0.1928523263654754,0.2124554005838469,0.2,5,0,0.0,1.0,0.0,0.0,0.0,0.0
65,0.22387053270397841,0.2536490431397989,0.2,5,0,0.0,1.0,0.0,0.0,0.0,0.0
66,0.009777478084962913,0.03665261109309115,0.25,3,0,0.0,1.0,0.0,0.0,0.0,0.0
67,0.04383007417397168,0.04832954914044762,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
68,0.08091706001348618,0.09179370742783004,0.05,4,0,0.0,0.0,0.0,0.0,0.0,1.0
69,0.09541469993256911,0.12001297437560818,0.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0
70,0.14699932569116655,0.15504378851767758,0.05,3,0,0.0,0.0,0.0,0.0,0.0,1.0
71,0.1830748482805125,0.2118066818034382,0.1,3,0,0.0,0.0,0.0,0.0,0.0,1.0
72,0.22454484153742413,0.25624391826143367,0.25,4,0,0.0,0.0,0.0,0.0,0.0,1.0
73,0.29096426163182737,0.29581576386636393,0.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0
74,0.31422791638570463,0.32046707752189424,0.05,4,0,0.0,0.0,0.0,0.0,0.0,1.0
75,0.028320971004720162,0.06195264352903017,0.4,5,1,0.0,1.0,0.0,0.0,0.0,0.0
76,0.0650708024275118,0.1005514109633474,0.1,5,1,0.0,1.0,0.0,0.0,0.0,0.0
77,0.1301416048550236,0.2270515731430425,0.6,4,1,0.0,1.0,0.0,0.0,0.0,0.0
78,0.20633850303438975,0.22478105741161206,0.25,5,1,0.0,1.0,0.0,0.0,0.0,0.0
79,0.04079568442346595,0.09406422315926045,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
80,0.053270397842211735,0.09406422315926045,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
81,0.14396493594066082,0.17969510217320792,0.45,5,1,0.0,1.0,0.0,0.0,0.0,0.0
82,0.19453809844908967,0.2053194939993513,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
83,0.21510451786918408,0.22024002594875122,0.1,4,1,0.0,1.0,0.0,0.0,0.0,0.0
84,0.007417397167902899,0.07622445669802141,0.2,4,1,0.0,0.0,0.0,0.0,0.0,1.0
85,0.09339177343223196,0.19234511839117743,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
86,0.0964261631827377,0.19234511839117743,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
87,0.012137559002022926,0.03892312682452157,0.55,4,1,0.0,0.0,0.0,0.0,0.0,1.0
88,0.04686446392447741,0.0733052221861823,0.3,4,1,0.0,0.0,0.0,0.0,0.0,1.0
89,0.09979770734996629,0.10541680181641258,0.1,4,1,0.0,1.0,0.0,0.0,0.0,0.0
90,0.11092380310182064,0.1222834901070386,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
91,0.1294672960215779,0.13785274083684723,0.15,5,1,0.0,1.0,0.0,0.0,0.0,0.0
92,0.14463924477410653,0.1495296788842037,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
93,0.1581254214430209,0.15926046059033408,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
94,0.18880647336480108,0.2221861822899773,0.45,4,1,0.0,1.0,0.0,0.0,0.0,0.0
95,0.23600809170600134,0.3058709049626987,0.3,5,1,0.0,1.0,0.0,0.0,0.0,0.0
96,0.32265677680377614,0.33506325008108984,0.2,3,0,0.0,1.0,0.0,0.0,0.0,0.0
97,0.01820633850303439,0.11482322413233863,0.45,4,1,0.0,1.0,0.0,0.0,0.0,0.0
98,0.12407282535401214,0.13298734998378203,0.2,4,0,0.0,1.0,0.0,0.0,0.0,0.0
99,0.020566419420094403,0.09860525462212132,0.3,5,1,0.0,1.0,0.0,0.0,0.0,0.0
100,0.07349966284558328,0.09309114498864741,0.15,4,1,0.0,1.0,0.0,0.0,0.0,0.0
101,0.13890761968981793,0.17580278949075576,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
102,0.1837491571139582,0.21083360363282516,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
103,0.2602832097100472,0.2731106065520597,0.55,5,1,0.0,1.0,0.0,0.0,0.0,0.0
104,0.05124747134187458,0.0859552384041518,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
105,0.07349966284558328,0.07557573791761271,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
106,0.13958192852326365,0.1433668504703211,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1.0
107,0.17093728927848956,0.20856308790139474,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
108,0.17194875252865813,0.20856308790139474,0.2,3,0,0.0,1.0,0.0,0.0,0.0,0.0
109,0.22690492245448415,0.26110930911449887,0.15,3,1,0.0,1.0,0.0,0.0,0.0,0.0
110,0.02124072825354012,0.057411612066169314,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
111,0.0684423465947404,0.2731106065520597,0.45,4,1,0.0,1.0,0.0,0.0,0.0,0.0
112,0.09608900876601484,0.10022705157314304,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
113,0.1169925826028321,0.11612066169315602,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
114,0.12103843560350641,0.14271813168991243,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
115,0.12238705327039784,0.14271813168991243,0.05,3,0,0.0,1.0,0.0,0.0,0.0,0.0
116,0.12811867835468643,0.15471942912747325,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
117,0.177006068779501,0.19526435290301655,0.4,4,1,0.0,1.0,0.0,0.0,0.0,0.0
118,0.20498988536749832,0.24067466753162503,0.4,4,1,0.0,1.0,0.0,0.0,0.0,0.0
119,0.030006743088334457,0.05319493999351281,0.6,3,1,0.0,1.0,0.0,0.0,0.0,0.0
120,0.07552258934592043,0.07590009730781706,0.1,3,1,0.0,1.0,0.0,0.0,0.0,0.0
121,0.076534052596089,0.09244242620823873,0.25,3,1,0.0,1.0,0.0,0.0,0.0,0.0
122,0.10249494268374916,0.13039247486214725,0.25,3,1,0.0,1.0,0.0,0.0,0.0,0.0
123,0.14194200944032367,0.19331819656179047,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
124,0.23937963587322994,0.2361336360687642,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
125,0.24106540795684422,0.2834901070385988,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
126,0.031355360755225894,0.04086928316574765,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
127,0.06540795684423466,0.0671423937722997,0.05,3,0,0.0,1.0,0.0,0.0,0.0,0.0
128,0.0799055967633176,0.10379500486539085,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
129,0.11935266351989211,0.14563736620175155,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
130,0.18071476736345246,0.1774245864417775,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
131,0.18442346594740391,0.18715536814790787,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
132,0.16453135536075522,0.16412585144339928,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
133,0.19184086311530682,0.18715536814790787,0.05,3,0,0.0,1.0,0.0,0.0,0.0,0.0
134,0.19824679703304113,0.1929938371715861,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0
135,0.2157788267026298,0.2124554005838469,0.1,2,0,0.0,1.0,0.0,0.0,0.0,0.0
136,0.22387053270397841,0.21894258838793382,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
137,0.0064059339177343225,0.03892312682452157,0.1,4,0,0.0,0.0,0.0,0.0,0.0,1.0
138,0.04686446392447741,0.055465455724943234,0.3,3,1,0.0,1.0,0.0,0.0,0.0,0.0
139,0.07147673634524612,0.08011676938047356,0.45,4,1,0.0,1.0,0.0,0.0,0.0,0.0
140,0.08934592043155766,0.09828089523191696,0.15,3,0,0.0,1.0,0.0,0.0,0.0,0.0
141,0.10687795010114633,0.1083360363282517,0.05,3,0,0.0,0.0,0.0,0.0,0.0,1.0
142,0.11665542818610924,0.12325656827765163,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
143,0.13182737693863789,0.13752838144664287,0.2,3,0,0.0,0.0,0.0,0.0,0.0,1.0
144,0.018543492919757248,0.07654881608822575,0.2,3,1,0.0,0.0,0.0,0.0,0.0,1.0
145,0.07383681726230613,0.07654881608822575,0.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0
146,0.0023600809170600135,0.012974375608173857,0.15,4,1,0.0,1.0,0.0,0.0,0.0,0.0
147,0.01753202966958867,0.027570548167369445,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
148,0.030681051921780174,0.03697697048329549,0.15,4,1,0.0,1.0,0.0,0.0,0.0,0.0
149,0.041807147673634526,0.04573467401881284,0.15,3,1,0.0,1.0,0.0,0.0,0.0,0.0
150,0.05394470667565745,0.06065520596821278,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
151,0.0684423465947404,0.07168342523516055,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
152,0.08799730276466622,0.0895231916963996,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
153,0.11294672960215779,0.11352578657152125,0.0,3,0,0.0,0.0,1.0,0.0,0.0,0.0
154,0.02528658125421443,0.04703211157963023,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
155,0.08833445718138908,0.14790788193318197,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
156,0.20229265003371544,0.2173207914369121,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
157,0.24780849629130142,0.29451832630554653,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
158,0.3138907619689818,0.30522218618228997,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
159,0.012137559002022926,0.025948751216347713,0.2,4,0,0.0,1.0,0.0,0.0,0.0,0.0
160,0.030343897505057317,0.054816736944534546,0.35,4,0,0.0,1.0,0.0,0.0,0.0,0.0
161,0.0428186109238031,0.054816736944534546,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
162,0.062373567093728925,0.07622445669802141,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
163,0.08428860418071477,0.08725267596496919,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
164,0.09575185434929198,0.10995783327927343,0.1,5,0,0.0,0.0,1.0,0.0,0.0,0.0
165,0.13149022252191503,0.15277327278624717,0.15,4,0,0.0,0.0,1.0,0.0,0.0,0.0
166,0.11193526635198921,0.10963347388906909,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
167,0.11732973701955496,0.11839117742458644,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
168,0.11834120026972353,0.11839117742458644,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
169,0.17397167902899527,0.190074602659747,0.15,4,0,0.0,1.0,0.0,0.0,0.0,0.0
170,0.19420094403236682,0.190074602659747,0.15,4,0,0.0,1.0,0.0,0.0,0.0,0.0
171,0.20128118678354687,0.20856308790139474,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
172,0.015509103169251517,0.03276029841063899,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
173,0.03607552258934592,0.049626986701265,0.15,4,1,0.0,0.0,0.0,0.0,0.0,1.0
174,0.09440323668240054,0.10866039571845605,0.05,4,0,0.0,0.0,0.0,0.0,0.0,1.0
175,0.13149022252191503,0.1809925397340253,0.05,4,0,0.0,0.0,0.0,0.0,0.0,1.0
176,0.17161159811193527,0.17710022705157313,0.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0
177,0.196223870532704,0.20953616607200778,0.25,3,1,0.0,0.0,0.0,0.0,0.0,1.0
178,0.21881321645313553,0.2118066818034382,0.1,3,1,0.0,0.0,0.0,0.0,0.0,1.0
179,0.023263654753877275,0.0671423937722997,0.2,5,1,0.0,1.0,0.0,0.0,0.0,0.0
180,0.037086985839514496,0.06908855011352578,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
181,0.07417397167902899,0.1300681154719429,0.15,4,0,0.0,1.0,0.0,0.0,0.0,0.0
182,0.14160485502360082,0.1712617580278949,0.1,5,0,0.0,0.0,0.0,0.0,0.0,1.0
183,0.18172623061362103,0.21050924424262082,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
184,0.21308159136884694,0.22997080765488162,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
185,0.0064059339177343225,0.024002594875121634,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
186,0.02933243425488874,0.03438209536166072,0.4,3,1,0.0,1.0,0.0,0.0,0.0,0.0
187,0.041132838840188805,0.055789815115147585,0.5,4,1,0.0,1.0,0.0,0.0,0.0,0.0
188,0.010451786918408631,0.06681803438209537,0.45,4,1,0.0,1.0,0.0,0.0,0.0,0.0
189,0.07316250842886042,0.11190398962049951,0.5,4,1,0.0,1.0,0.0,0.0,0.0,0.0
190,0.1301416048550236,0.21375283814466428,0.6,4,1,0.0,1.0,0.0,0.0,0.0,0.0
191,0.15542818610923803,0.20791436912098604,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
192,0.227242076871207,0.26435290301654235,0.45,4,1,0.0,0.0,0.0,0.0,0.0,1.0
193,0.2673634524612272,0.26143366850470323,0.1,4,0,0.0,0.0,0.0,0.0,0.0,1.0
194,0.013486176668914362,0.020110282192669478,0.45,3,1,0.0,0.0,0.0,0.0,0.0,1.0
195,0.022926500337154418,0.03276029841063899,0.25,3,1,0.0,1.0,0.0,0.0,0.0,0.0
196,0.03506405933917734,0.043788517677586763,0.3,3,1,0.0,1.0,0.0,0.0,0.0,0.0
197,0.03910991233985165,0.043788517677586763,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
198,0.054956169925826026,0.05935776840739539,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
199,0.0724881995954147,0.07946805060006487,0.45,3,1,0.0,1.0,0.0,0.0,0.0,0.0
200,0.08395144976399191,0.08855011352578657,0.5,4,1,0.0,1.0,0.0,0.0,0.0,0.0
201,0.16992582602832096,0.2458644177748946,0.55,4,1,0.0,1.0,0.0,0.0,0.0,0.0
202,0.10485502360080917,0.10379500486539085,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
203,0.11800404585300067,0.1300681154719429,0.15,3,1,0.0,1.0,0.0,0.0,0.0,0.0
204,0.1375590020229265,0.13525786571521245,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
205,0.1466621712744437,0.14725916315277326,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
206,0.17194875252865813,0.17839766461239054,0.35,4,1,0.0,1.0,0.0,0.0,0.0,0.0
207,0.044504383007417395,0.08725267596496919,0.4,4,1,0.0,1.0,0.0,0.0,0.0,0.0
208,0.1797033041132839,0.24975673045734675,0.45,5,1,0.0,1.0,0.0,0.0,0.0,0.0
209,0.3057990559676332,0.31041193642555953,0.1,5,1,0.0,1.0,0.0,0.0,0.0,0.0
210,0.3317599460552933,0.35387609471294196,0.35,4,1,0.0,1.0,0.0,0.0,0.0,0.0
211,0.39008766014834795,0.4313979889717807,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
212,0.0020229265003371545,0.11157963023029517,0.4,3,1,0.0,1.0,0.0,0.0,0.0,0.0
213,0.12542144302090358,0.22607849497242946,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
214,0.0,0.04443723645799546,0.2,4,0,0.0,0.0,0.0,0.0,0.0,1.0
215,0.037086985839514496,0.08627959779435615,0.3,4,1,0.0,0.0,1.0,0.0,0.0,0.0
216,0.10384356035064059,0.1222834901070386,0.4,5,1,0.0,0.0,1.0,0.0,0.0,0.0
217,0.10991233985165205,0.14758352254297763,0.4,5,1,0.0,0.0,1.0,0.0,0.0,0.0
218,0.11867835468644639,0.1222834901070386,0.1,5,1,0.0,0.0,1.0,0.0,0.0,0.0
219,0.17026298044504384,0.20596821277975996,0.7,5,1,0.0,0.0,1.0,0.0,0.0,0.0
220,0.23128792987188132,0.27213752838144667,0.45,5,1,0.0,0.0,1.0,0.0,0.0,0.0
221,0.11429534726904922,0.16607200778462536,0.2,3,1,0.0,1.0,0.0,0.0,0.0,0.0
222,0.174645987862441,0.18715536814790787,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
223,0.2157788267026298,0.239701589361012,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
224,0.21645313553607554,0.2669477781381771,0.15,3,0,0.0,1.0,0.0,0.0,0.0,0.0
225,0.23533378287255563,0.2552708400908206,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
226,0.23128792987188132,0.2669477781381771,0.05,3,0,0.0,1.0,0.0,0.0,0.0,0.0
227,0.2936614969656102,0.3097632176451508,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
228,0.33074848280512475,0.3243593902043464,0.2,4,0,0.0,1.0,0.0,0.0,0.0,0.0
229,0.034726904922454484,0.04865390853065196,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
230,0.07113958192852327,0.07654881608822575,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
231,0.10316925151719487,0.10963347388906909,0.3,4,1,0.0,1.0,0.0,0.0,0.0,0.0
232,0.1301416048550236,0.1433668504703211,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
233,0.026972353337828724,0.09925397340253,0.1,3,0,0.0,0.0,0.0,0.0,0.0,1.0
234,0.05293324342548887,0.06065520596821278,0.2,3,0,0.0,1.0,0.0,0.0,0.0,0.0
235,0.07113958192852327,0.07719753486863444,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
236,0.08664868509777478,0.11903989620499514,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
237,0.18341200269723534,0.17937074278300358,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0
238,0.1894807821982468,0.1942912747324035,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
239,0.23870532703978423,0.23353876094712941,0.1,3,0,0.0,1.0,0.0,0.0,0.0,0.0
240,0.026298044504383007,0.10574116120661693,0.15,4,1,0.0,0.0,0.0,0.0,0.0,1.0
241,0.03674983142279164,0.07784625364904314,0.1,5,1,0.0,1.0,0.0,0.0,0.0,0.0
242,0.08226567768037761,0.1271488809601038,0.7,5,1,0.0,1.0,0.0,0.0,0.0,0.0
243,0.14834794335805798,0.17028867985728185,0.05,4,0,0.0,1.0,0.0,0.0,0.0,0.0
244,0.1500337154416723,0.16866688290626014,0.4,4,1,0.0,1.0,0.0,0.0,0.0,0.0
245,0.17869184086311532,0.19948102497567305,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
246,0.21038435603506406,0.25494648070061626,0.3,4,1,0.0,0.0,0.0,0.0,0.0,1.0
247,0.28388401888064735,0.3130068115471943,0.4,4,1,0.0,1.0,0.0,0.0,0.0,0.0
248,0.3293998651382333,0.39182614336685045,0.5,5,1,0.0,1.0,0.0,0.0,0.0,0.0
249,0.016520566419420093,0.08336036328251703,0.35,4,1,0.0,1.0,0.0,0.0,0.0,0.0
250,0.0650708024275118,0.08336036328251703,0.05,4,1,0.0,1.0,0.0,0.0,0.0,0.0
251,0.03573836817262306,0.07784625364904314,0.25,5,1,0.0,0.0,0.0,0.0,0.0,1.0
252,0.08395144976399191,0.12422964644826467,0.6,5,1,0.0,0.0,0.0,0.0,0.0,1.0
253,0.13385030343897505,0.2004541031462861,0.7,5,1,0.0,0.0,0.0,0.0,0.0,1.0
254,0.21240728253540123,0.2536490431397989,0.45,5,1,0.0,1.0,0.0,0.0,0.0,0.0
255,0.009777478084962913,0.027894907557573793,0.25,4,0,0.0,0.0,0.0,0.0,0.0,1.0
256,0.04045853000674309,0.046059033409017194,0.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
257,0.055967633175994604,0.057735971456373665,0.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0
258,0.07113958192852327,0.07849497242945183,0.15,4,1,0.0,0.0,0.0,0.0,0.0,1.0
259,0.006743088334457181,0.02984106389879987,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
260,0.031018206338503034,0.036328251702886796,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
261,0.03910991233985165,0.0635744404800519,0.25,4,1,0.0,1.0,0.0,0.0,0.0,0.0
262,0.0576534052596089,0.0635744404800519,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0
263,0.07518543492919758,0.09114498864742135,0.1,4,0,0.0,1.0,0.0,0.0,0.0,0.0
264,0.09608900876601484,0.11287706779111255,0.05,3,0,0.0,1.0,0.0,0.0,0.0,0.0
265,0.12306136210384357,0.1391501783976646,0.25,4,0,0.0,0.0,0.0,0.0,0.0,1.0
266,0.14463924477410653,0.16542328900421668,0.2,4,1,0.0,1.0,0.0,0.0,0.0,0.0
267,0.18543492919757248,0.19202075900097307,0.15,3,0,0.0,1.0,0.0,0.0,0.0,0.0
